document_id,dimension_code,source_paragraph_count,selected_paragraph_count,selected_paragraph_ids,selection_reason,input_char_count,estimated_token_count,context_budget,budget_passed,fallback_used
MDA_8478_HWATAI_2020,AR02,11,6,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,5403,1351,1606,True,True
MDA_8478_HWATAI_2020,AR03,11,5,MDA_P002|MDA_P003|MDA_P004|MDA_P007|MDA_P008,operating_driver_keywords_with_causal_priority,5685,1422,1606,True,True
MDA_8478_HWATAI_2020,AR04,11,5,MDA_P007|MDA_P008|MDA_P009|MDA_P010|MDA_P011,risk_outlook_challenge_keywords,5451,1363,1606,True,False
MDA_8478_HWATAI_2020,AR05,11,5,MDA_P001|MDA_P003|MDA_P006|MDA_P009|MDA_P011,python_structure_features_and_representative_paragraphs,4550,1138,1606,True,False
MDA_8478_HWATAI_2021,AR01,12,5,MDA_P001|MDA_P002|MDA_P003|MDA_P007|MDA_P008,coverage_map_and_representative_sections,5917,1480,1606,True,True
MDA_8478_HWATAI_2021,AR02,12,5,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P005,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,6190,1548,1606,True,True
MDA_8478_HWATAI_2021,AR03,12,5,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P005,operating_driver_keywords_with_causal_priority,5742,1436,1606,True,True
MDA_8478_HWATAI_2021,AR04,12,5,MDA_P002|MDA_P004|MDA_P008|MDA_P009|MDA_P010,risk_outlook_challenge_keywords,5526,1382,1606,True,True
MDA_8478_HWATAI_2021,AR05,12,5,MDA_P001|MDA_P004|MDA_P007|MDA_P010|MDA_P012,python_structure_features_and_representative_paragraphs,5755,1439,1606,True,False
MDA_8478_HWATAI_2022,AR01,13,5,MDA_P001|MDA_P002|MDA_P003|MDA_P007|MDA_P008,coverage_map_and_representative_sections,5484,1371,1606,True,True
MDA_8478_HWATAI_2022,AR02,13,5,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P005,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,5618,1405,1606,True,True
MDA_8478_HWATAI_2022,AR03,13,6,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006,operating_driver_keywords_with_causal_priority,6250,1563,1606,True,True
MDA_8478_HWATAI_2022,AR04,13,5,MDA_P002|MDA_P003|MDA_P008|MDA_P009|MDA_P010,risk_outlook_challenge_keywords,5688,1422,1606,True,True
MDA_8478_HWATAI_2022,AR05,13,5,MDA_P001|MDA_P004|MDA_P007|MDA_P010|MDA_P013,python_structure_features_and_representative_paragraphs,4858,1215,1606,True,False
MDA_8478_HWATAI_2023,AR01,12,5,MDA_P001|MDA_P002|MDA_P004|MDA_P006|MDA_P007,coverage_map_and_representative_sections,6195,1549,1606,True,True
MDA_8478_HWATAI_2023,AR02,12,5,MDA_P001|MDA_P002|MDA_P003|MDA_P006|MDA_P007,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,5538,1385,1606,True,True
MDA_8478_HWATAI_2023,AR03,12,5,MDA_P001|MDA_P004|MDA_P005|MDA_P007|MDA_P008,operating_driver_keywords_with_causal_priority,6220,1555,1606,True,True
MDA_8478_HWATAI_2023,AR04,12,5,MDA_P001|MDA_P004|MDA_P006|MDA_P007|MDA_P008,risk_outlook_challenge_keywords,6153,1539,1606,True,True
MDA_8478_HWATAI_2023,AR05,12,5,MDA_P001|MDA_P004|MDA_P007|MDA_P010|MDA_P012,python_structure_features_and_representative_paragraphs,5444,1361,1606,True,False
MDA_8478_HWATAI_2024,AR01,9,7,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P007,coverage_map_and_representative_sections,6255,1564,1606,True,True
MDA_8478_HWATAI_2024,AR02,9,6,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P006|MDA_P007,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,5689,1423,1606,True,True
MDA_8478_HWATAI_2024,AR03,9,6,MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P007|MDA_P008,operating_driver_keywords_with_causal_priority,6365,1592,1606,True,True
MDA_8478_HWATAI_2024,AR04,9,4,MDA_P004|MDA_P006|MDA_P007|MDA_P008,risk_outlook_challenge_keywords,4181,1046,1606,True,False
MDA_8478_HWATAI_2024,AR05,9,5,MDA_P001|MDA_P003|MDA_P005|MDA_P007|MDA_P009,python_structure_features_and_representative_paragraphs,4390,1098,1606,True,False
MDA_9946_ETA_2020,AR01,23,8,MDA_P001|MDA_P003|MDA_P012|MDA_P014|MDA_P018|MDA_P020|MDA_P022|MDA_P023,coverage_map_and_representative_sections,4941,1236,1606,True,False
MDA_9946_ETA_2020,AR02,23,18,MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P007|MDA_P008|MDA_P010|MDA_P011|MDA_P012|MDA_P013|MDA_P014|MDA_P015|MDA_P017|MDA_P018|MDA_P019|MDA_P020|MDA_P021,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,6111,1528,1606,True,False
MDA_9946_ETA_2020,AR03,23,8,MDA_P003|MDA_P005|MDA_P006|MDA_P007|MDA_P014|MDA_P018|MDA_P020|MDA_P022,operating_driver_keywords_with_causal_priority,4918,1230,1606,True,False
MDA_9946_ETA_2020,AR04,23,3,MDA_P018|MDA_P020|MDA_P022,risk_outlook_challenge_keywords,3960,990,1606,True,False
MDA_9946_ETA_2020,AR05,23,5,MDA_P001|MDA_P006|MDA_P012|MDA_P018|MDA_P023,python_structure_features_and_representative_paragraphs,2572,643,1606,True,False
MDA_9946_ETA_2021,AR01,12,7,MDA_P001|MDA_P004|MDA_P005|MDA_P007|MDA_P008|MDA_P009|MDA_P012,coverage_map_and_representative_sections,3907,977,1606,True,False
MDA_9946_ETA_2021,AR02,12,9,MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P007|MDA_P008|MDA_P009|MDA_P010|MDA_P011,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,6385,1597,1606,True,True
MDA_9946_ETA_2021,AR03,12,6,MDA_P005|MDA_P007|MDA_P008|MDA_P009|MDA_P010|MDA_P011,operating_driver_keywords_with_causal_priority,5487,1372,1606,True,False
MDA_9946_ETA_2021,AR04,12,1,MDA_P009,risk_outlook_challenge_keywords,1437,360,1606,True,False
MDA_9946_ETA_2021,AR05,12,5,MDA_P001|MDA_P004|MDA_P007|MDA_P010|MDA_P012,python_structure_features_and_representative_paragraphs,2608,652,1606,True,False
MDA_9946_ETA_2022,AR01,21,8,MDA_P001|MDA_P002|MDA_P003|MDA_P010|MDA_P011|MDA_P017|MDA_P019|MDA_P020,coverage_map_and_representative_sections,6247,1562,1606,True,True
MDA_9946_ETA_2022,AR02,21,17,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P007|MDA_P008|MDA_P009|MDA_P010|MDA_P011|MDA_P013|MDA_P014|MDA_P015|MDA_P016|MDA_P017|MDA_P018,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,6264,1566,1606,True,True
MDA_9946_ETA_2022,AR03,21,9,MDA_P002|MDA_P003|MDA_P006|MDA_P007|MDA_P010|MDA_P017|MDA_P018|MDA_P019|MDA_P020,operating_driver_keywords_with_causal_priority,5916,1479,1606,True,False
MDA_9946_ETA_2022,AR04,21,3,MDA_P001|MDA_P002|MDA_P019,risk_outlook_challenge_keywords,3607,902,1606,True,False
MDA_9946_ETA_2022,AR05,21,5,MDA_P001|MDA_P006|MDA_P011|MDA_P016|MDA_P021,python_structure_features_and_representative_paragraphs,3045,762,1606,True,False
MDA_9946_ETA_2023,AR01,25,7,MDA_P001|MDA_P008|MDA_P013|MDA_P017|MDA_P021|MDA_P023|MDA_P025,coverage_map_and_representative_sections,2989,748,1606,True,False
MDA_9946_ETA_2023,AR02,25,20,MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P007|MDA_P008|MDA_P009|MDA_P010|MDA_P011|MDA_P014|MDA_P015|MDA_P016|MDA_P017|MDA_P018|MDA_P020|MDA_P021|MDA_P022|MDA_P023|MDA_P024|MDA_P025,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,6012,1503,1606,True,False
MDA_9946_ETA_2023,AR03,25,9,MDA_P004|MDA_P005|MDA_P008|MDA_P009|MDA_P010|MDA_P017|MDA_P021|MDA_P023|MDA_P024,operating_driver_keywords_with_causal_priority,4133,1034,1606,True,False
MDA_9946_ETA_2023,AR04,25,1,MDA_P023,risk_outlook_challenge_keywords,1528,382,1606,True,False
MDA_9946_ETA_2023,AR05,25,5,MDA_P001|MDA_P007|MDA_P013|MDA_P019|MDA_P025,python_structure_features_and_representative_paragraphs,1018,295,1606,True,False
MDA_9946_ETA_2024,AR01,21,9,MDA_P001|MDA_P002|MDA_P003|MDA_P010|MDA_P011|MDA_P016|MDA_P019|MDA_P020|MDA_P021,coverage_map_and_representative_sections,5960,1490,1606,True,False
MDA_9946_ETA_2024,AR02,21,16,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P009|MDA_P010|MDA_P011|MDA_P012|MDA_P013|MDA_P014|MDA_P015|MDA_P016|MDA_P017|MDA_P018,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,5580,1395,1606,True,True
MDA_9946_ETA_2024,AR03,21,11,MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P010|MDA_P011|MDA_P012|MDA_P016|MDA_P018|MDA_P019|MDA_P020,operating_driver_keywords_with_causal_priority,5541,1386,1606,True,False
MDA_9946_ETA_2024,AR04,21,4,MDA_P001|MDA_P002|MDA_P019|MDA_P020,risk_outlook_challenge_keywords,4912,1228,1606,True,False
MDA_9946_ETA_2024,AR05,21,5,MDA_P001|MDA_P006|MDA_P011|MDA_P016|MDA_P021,python_structure_features_and_representative_paragraphs,2185,547,1606,True,False
